123;28;9.146004;0.01048023;55121;1;0;10;4.350098
124;18;8.440002;0.01673531;55152;1;0;24;4.554173
125;31;9.096004;0.02448984;55435;1;0;12;4.249997
126;400;-2.187983;0.02630027;56173;0;5;0;0
127;131;18.73803;0.02712282;56342;2;0;0;1.931704
128;13;-0.798;0.02707462;57119;0;0;16;4.699999
129;4;-0.762;0.03394888;57582;0;0;26;4.901887
130;220;17.84004;0.1651271;57976;2;0;0;0.9096131
131;91;18.35602;0.02424457;58189;2;0;0;3.543012
132;80;8.938016;0.02252152;58395;1;0;0;3.227059
133;501;10.85206;0.02346992;59240;2;5;0;0
134;4;-0.762;0.01275579;59525;0;0;26;4.903066
135;14;-0.84;0.01988695;59610;0;0;8;4.701034
136;69;9.186016;0.01947231;60138;1;0;0;3.376937
137;47;9.27401;0.0257821;60591;1;0;0;4.002118
138;117;8.790016;0.02617454;60964;1;0;0;2.901894
139;121;8.782022;0.02417687;61146;1;0;0;2.337807
140;44;-0.9140001;0.02102332;61680;0;0;10;3.927045
141;246;19.22807;0.02000304;62012;2;5;0;0
142;14;-0.802;0.04477588;62510;0;0;14;4.674999
143;359;1.053998;0.02748569;63083;1;0;0;1.138392
144;27;8.954003;0.01606808;63478;1;0;0;4.352979
145;55;9.046012;0.01845481;63670;1;0;0;3.678964
146;98;-7.348;0.03557719;64194;0;0;0;2.952073
147;326;11.14405;0.01798565;64680;2;5;0;0
148;443;18.47208;0.02034055;65266;2;2;0;0
149;215;-1.999993;0.02576854;66018;1;3;0;0
150;282;0.1240197;0.02559302;66771;1;5;0;0
151;280;5.112059;0.02221909;67265;1;4;0;0
152;223;-4.831994;0.02373491;67905;1;5;0;0
153;140;8.864024;0.02488439;68076;1;0;0;4.152353
154;68;18.79401;0.01874362;68220;2;0;0;3.43396
155;137;-4.779993;0.02304369;68756;1;0;0;1.677923
156;25;-4.830001;0.02220162;69363;0;0;0;4.401081
157;231;7.104;0.03237259;69635;1;2;0;0
158;149;8.874006;0.01921583;69858;1;0;0;3.778087
159;56;9.034;0.03276467;70237;1;0;0;3.651944
160;80;8.938006;0.0257198;70970;1;0;0;3.103156
161;92;8.890015;0.02148123;71213;1;0;0;2.802231
162;242;11.27601;0.1110319;71524;2;5;0;0
163;45;-0.9259999;0.03596334;72179;0;0;0;3.928008
164;29;9.142003;0.03132859;72325;1;0;16;4.277012
165;9;-0.782;0.02323464;72779;0;0;16;4.803021
166;211;3.850029;0.0294412;73409;1;0;0;0.3270675
167;58;19.03001;0.02976327;73509;2;0;6;3.628144
168;207;15.20399;0.04167609;73963;2;3;0;0
169;464;0.9440207;0.04556567;74524;2;0;0;1.997199
170;66;-1.01;0.03556822;75072;0;0;0;3.475913
171;194;18.49405;0.03851746;75593;2;0;0;3.549994
172;53;9.054005;0.03082957;76094;1;0;10;3.752223
173;42;9.060006;0.03611088;76338;1;0;18;4.028011
174;10;-0.786;0.01411421;76456;0;0;26;4.751789
175;256;11.02405;0.03261872;77029;2;5;0;0
176;32;-1.108;0.03187733;77346;0;0;4;4.228096
177;99;8.116003;0.02295322;77477;1;0;0;3.583274
178;349;1.252044;0.02248608;77888;1;5;0;0
179;250;12.90606;0.03164405;78297;2;0;0;0.8578283
180;46;9.278008;0.02635456;78586;1;0;0;3.950837
181;65;16.81399;0.03797602;78671;2;0;0;3.602199
182;4;-0.762;0.02624207;78966;0;0;22;4.902039
183;31;9.134007;0.03444228;79250;1;0;0;4.225908
184;128;5.728027;0.02102003;79538;1;0;0;2.002882
185;66;8.602013;0.1536904;80067;1;0;0;3.624995
186;53;8.850005;0.1658525;80170;1;0;8;3.71543
187;40;18.51401;0.1545844;80288;2;0;20;4.002046
188;257;16.80005;0.02073335;80943;2;3;0;0
189;4;-0.8;0.01700161;81639;0;0;26;4.901958
190;25;9.158002;0.03384446;81764;1;0;14;4.42584
191;80;6.107991;0.03664077;81888;1;0;0;3.160392
192;52;9.050013;0.1378007;82266;1;0;4;3.751956
193;229;9.504046;0.05076329;82795;1;4;0;0
194;231;9.488008;0.03153013;83452;1;5;0;0
195;82;8.696012;0.02417669;83799;1;0;0;3.026052
196;7;-0.774;0.009535474;84462;0;0;16;4.826129
197;286;4.092028;0.03710093;84791;1;4;0;0
198;240;9.044041;0.0400016;85174;1;5;0;0
199;92;-3.489997;0.02583353;85740;0;0;0;2.827116
200;253;9.400063;0.02673745;86100;1;5;0;0
201;226;5.320014;0.02513065;86461;1;5;0;0
202;6;-0.77;0.0213644;86533;0;0;24;4.877119
203;166;16.60601;0.03174482;87071;2;0;0;1.053002
204;228;11.13202;0.01918212;87393;2;0;0;0.4055634
205;364;4.180025;0.02789578;87971;1;5;0;0
206;395;17.6521;0.1528472;88425;2;4;0;0
207;124;4.19799;0.03499509;88952;1;0;0;2.202966
208;52;8.304009;0.02871088;89030;1;0;20;3.855385
209;12;9.210001;0.02925856;89341;1;0;30;4.701972
210;22;9.328;0.0302381;89547;1;0;22;4.451024
211;221;0.1640348;0.02364172;90286;1;4;0;0
212;226;18.02006;0.03072747;90561;2;0;0;0.05022606
213;20;9.178002;0.03191572;91096;1;0;4;4.603171
214;237;3.079984;0.02452519;91418;1;5;0;0
215;115;5.017996;0.03334672;91842;1;0;0;2.599991
216;30;9.138;0.02186001;91893;1;0;0;4.380174
217;263;0.9840252;0.02879002;92349;1;5;0;0
218;257;17.41206;0.02601268;92675;2;0;0;0.03009217
219;52;19.01601;0.03780346;93022;2;0;18;3.750917
220;334;11.11208;0.0322819;93806;2;5;0;0
221;67;8.990016;0.02886415;94379;1;0;0;3.451974
222;90;2.726;0.03945734;94786;1;0;0;2.853061
223;255;11.09006;0.02650398;95270;2;0;0;0.568078
224;130;8.738009;0.03540742;95668;1;0;0;3.576928
225;313;10.24604;0.05761359;96053;2;0;0;2.614513
226;419;3.560055;0.02729603;96500;1;4;0;0
227;130;0.7699885;0.03713325;96723;1;0;0;2.045999
228;21;9.174004;0.1320388;96764;1;0;18;4.508021
229;215;2.587993;0.03158801;97472;1;1;0;0
230;7;-0.616;0.1402424;97679;0;0;22;4.85297
231;453;6.428017;0.04554711;98440;1;2;0;0
232;71;8.236003;0.03155051;99056;1;0;0;3.399994
233;236;7.483994;0.02721316;99513;1;5;0;0
234;519;8.192146;0.0293786;100097;2;3;0;0
235;241;2.483975;0.0244788;101094;1;1;0;0
236;66;9.198009;0.03726032;101705;1;0;0;3.824996
237;83;0.9580052;0.02568037;101905;1;0;0;3.25304
238;97;19.28202;0.03144517;102425;2;0;0;2.702066
239;386;9.532085;0.05014136;103229;2;2;0;0
240;59;7.037998;0.03662192;103555;1;0;0;3.577926
241;15;-0.806;0.0466046;103746;0;0;22;4.628061
242;23;9.166003;0.02156801;104209;1;0;20;4.425911
243;218;8.936058;0.04865033;104662;1;4;0;0
244;191;4.918006;0.04097513;104888;2;0;0;1.822757
245;11;-0.79;0.02285645;105176;0;0;10;4.824999
246;89;8.156015;0.03722025;105368;1;0;0;2.879053
247;7;-0.774;0.02047195;105420;0;0;16;4.824999
248;102;6.82801;0.05386384;105901;1;0;0;2.55198
249;213;15.37602;0.02751591;106588;2;5;0;0
250;77;18.20802;0.02837838;106734;2;0;0;3.309784
251;217;16.77205;0.0261795;107382;2;1;0;0
252;169;0.6219952;0.02797673;108063;1;0;0;0.8530214
253;53;8.050013;0.02358592;108386;1;0;0;3.754216
254;224;19.11206;0.02589242;108866;2;5;0;0
255;236;16.28005;0.03362436;109164;2;5;0;0
256;132;8.730021;0.02805185;109361;1;0;0;2.671138
257;29;18.958;0.02954816;109902;2;0;30;4.302981
258;240;5.672034;0.02537939;110378;1;5;0;0
259;223;7.528022;0.03585454;110713;1;2;0;0
260;122;8.97401;0.03022392;111321;1;0;0;3.129061
261;60;8.634004;0.02851069;111798;1;0;18;3.50194
262;24;-0.842;0.04227161;111889;0;0;0;4.476165
263;89;18.86802;0.03143814;112096;2;0;0;2.901133
264;62;7.518004;0.02055546;112479;1;0;0;3.676833
265;17;-0.814;0.05417167;112902;0;0;0;4.577006
266;241;9.884064;0.03902049;113157;2;4;0;0
267;117;7.706005;0.03701568;113381;1;0;6;3.981302
268;88;7.480019;0.0420673;114275;1;0;0;2.851895
269;243;3.071988;0.03654631;114619;1;4;0;0
270;32;9.130007;0.0206448;114955;1;0;18;4.228173
271;13;9.206;0.02832048;115439;1;0;6;4.675984
272;170;8.752016;0.03561695;115617;1;0;0;1.721585
273;166;18.80201;0.1106686;116087;2;0;0;1.378067
274;71;6.785996;0.1195027;116537;1;0;0;3.251899
275;54;9.042005;0.06141336;116625;1;0;0;3.798013
276;19;-0.822;0.03378757;117064;0;0;6;4.574998
277;285;13.30002;0.0814167;117572;2;5;0;0
278;393;15.676;0.03513553;118228;2;2;0;0
279;417;1.817999;0.02498555;119001;1;0;0;0.08205526
280;176;5.378024;0.09351309;119800;1;0;0;0.8760058
281;64;18.07201;0.03359589;120233;2;0;6;3.452255
282;21;8.978004;0.06751993;120638;1;0;26;4.50202
283;121;18.98203;0.02936468;120920;2;0;6;2.19108
284;192;8.66402;0.0305863;121140;1;0;0;1.703994
285;7;-0.774;0.03655402;121695;0;0;18;4.827163
286;322;5.344046;0.03084353;122339;1;5;0;0
287;213;8.956059;0.02954437;122853;1;3.5;0;0
288;262;18.96007;0.02451612;123437;2;5;0;0
289;147;18.87803;0.03702197;123680;2;0;4;1.810189
290;40;9.098002;0.033215;124042;1;0;24;4.349998
291;264;17.18007;0.0275717;124654;2;0;0;1.619772
292;169;1.860001;0.04114185;124877;1;0;0;1.895293
293;216;6.355973;0.02687724;125284;1;5;0;0
294;211;18.77206;0.02034683;125779;2;3;0;0
295;434;11.12007;0.06603897;126262;2;2;0;0
296;192;1.518017;0.213652;126891;1;0;0;0.3508778
297;210;5.838037;0.02587089;127132;1;0;0;3.225492
298;277;12.92404;0.02699547;128028;2;5;0;0
299;55;9.046006;0.03603;128740;1;0;0;3.651847
300;108;13.61599;0.04122694;129268;2;0;0;2.753028
301;47;-1.16;0.02735315;129981;1;0;14;3.875857
302;254;0.236025;0.0363547;130349;1;4;0;0
303;155;8.638036;0.04006945;130582;1;0;0;1.39619
304;29;9.150005;0.04076785;130765;1;0;0;4.275718
305;43;19.09001;0.04828768;131097;2;0;30;3.927187
306;232;0.911972;0.03332613;131583;1;4;0;0
307;122;8.536018;0.03420141;132009;1;0;0;2.774992
308;205;9.192056;0.1797808;132533;1;5;0;0
309;169;7.656041;0.03008495;132822;1;0;0;3.595017
310;78;8.94602;0.02667642;133145;1;0;0;3.126001
311;24;8.416002;0.02927825;133188;1;0;14;4.42604
312;206;16.61205;0.09631;133610;2;2;0;0
313;134;-0.9199999;0.04843822;134243;0;0;0;1.701902
314;244;15.714;0.03584287;134685;2;0;0;0.1450444
315;276;12.75602;0.03529327;135022;2;1;0;0
316;39;8.356008;0.132545;135739;1;0;12;4.049996
317;54;9.042013;0.02373364;136099;1;0;20;3.676148
318;278;19.50808;0.02679276;136600;2;5;6;0
319;204;16.42401;0.02800836;137353;2;3;0;0
320;234;19.27606;0.184365;137756;2;5;6;0
321;135;1.512022;0.1216755;138157;1;0;0;1.776799
322;233;13.10006;0.03378938;138452;2;5;0;0
323;224;12.34403;0.03589935;138694;2;5;0;0
324;229;16.30806;0.03744754;138964;2;5;0;0
325;226;16.12402;0.02734858;139264;2;4.5;0;0
326;124;16.13603;0.03877007;139987;2;0;0;2.02814
327;424;17.52012;0.03716731;140875;2;5;0;0
328;230;11.72402;0.04757983;141207;2;3;0;0
329;90;-6.720004;0.03728021;141902;0;0;4;3.276952
330;250;18.82006;0.04714007;142708;2;3.5;0;0
331;152;8.86203;0.03157597;143226;1;0;0;1.299989
332;243;9.440039;0.02951643;143841;1;5;0;0
333;61;8.780001;0.07523567;144135;1;0;0;3.551916
334;380;9.932077;0.03031861;144640;2;5;0;0
335;48;8.32001;0.02924618;144729;1;0;0;3.972055
336;221;18.34803;0.04059709;144981;2;1;0;0
337;141;1.72201;0.03493238;145361;1;0;0;1.60114
338;260;16.38805;0.02990685;145632;2;5;0;0
339;225;19.10806;0.1586756;145874;2;5;0;0
340;44;8.336008;0.03755778;146184;1;0;0;3.97795
341;100;8.624007;0.03099988;146300;1;0;0;2.804713
342;48;-0.734;0.03272817;146750;0;0;16;3.80304
343;166;9.002027;0.03828773;147331;1;0;0;1.402063
344;273;18.54807;0.09586787;147741;2;0;0;2.576373
345;91;9.098023;0.03130243;148156;1;0;0;2.827864
346;51;9.266002;0.04451657;148458;1;0;28;3.72507
347;246;8.236021;0.03617959;148798;1;5;10;0
348;203;2.878017;0.03035858;149652;1;0;0;0.3777909
349;167;18.80604;0.07830147;150181;2;0;0;1.602004
350;40;8.102008;0.03597242;150340;1;0;0;4.028136
351;298;19.43608;0.02663742;150982;2;3;0;0
352;75;9.132011;0.03564193;151385;1;0;4;3.176958
353;122;18.97801;0.0267745;151747;2;0;8;2.0769
354;41;-1.136;0.03534871;152254;0;0;4;4.003187
355;139;6.318014;0.03822607;152941;1;0;0;1.625997
356;415;3.976053;0.03593234;153387;1;5;0;0
357;423;18.52812;0.0616113;153869;2;4;0;0
358;323;6.218002;0.06700076;154579;1;0;0;1.46801
359;215;16.36403;0.08874669;154949;2;5;0;0
360;176;8.758048;0.06495558;155179;2;0;2;1.130177
361;238;5.068007;0.05595408;155787;1;5;0;0
362;111;8.280016;0.05015112;155906;1;0;0;2.59836
363;307;11.01608;0.06811462;156265;2;5;0;0
364;112;18.81401;0.1111145;156866;2;0;10;2.251855
365;521;12.26815;0.02847296;157425;2;0;0;0.6247724
366;88;8.906005;0.04828269;157947;1;0;12;3.499994
367;213;19.16405;0.04296146;158448;2;5;0;0
368;212;9.012043;0.02703599;159015;2;3;0;0
369;139;15.17603;0.03289519;159240;2;0;0;1.897063
370;80;4.524015;0.04019048;160142;1;0;0;3.375763
371;99;6.077998;0.03828397;160730;1;0;0;2.551882
372;217;19.34406;0.03110549;161541;2;5;0;0
373;431;6.900032;0.03467163;162238;1;1;0;0
374;207;8.384053;0.03616958;162693;1;5;0;0
375;44;9.286009;0.02819686;162955;1;0;2;4.201992
376;86;8.914022;0.03643968;163451;1;0;18;2.902055
377;231;16.10398;0.04747703;163803;2;4;0;0
378;180;14.174;0.03053151;164237;2;0;0;1.456874
379;219;9.430036;0.03371457;164542;2;0;0;0.08797125
380;50;9.058012;0.03167587;164924;1;0;14;3.877044
381;375;10.36804;0.03380762;165368;2;5;6;0
382;277;13.33208;0.02517679;165749;2;5;0;0
383;60;7.026003;0.04158248;165940;1;0;0;3.502006
384;115;18.80202;0.05413928;166179;2;0;0;2.177032
385;147;19.08204;0.04147947;166656;2;0;8;1.751952
386;205;19.18804;0.1129202;167246;2;5;0;0
387;292;16.26408;0.05158055;167612;2;0;0;0.7588408
388;14;9.202002;0.03838979;167660;1;0;30;4.652198
389;301;18.42008;0.04097898;168191;2;5;0;0
390;4;-0.958;0.05081532;168434;0;0;22;4.928067
391;211;19.16404;0.04111561;168921;2;5;0;0
392;31;19.13801;0.02237174;169033;2;0;24;4.22822
393;75;8.958019;0.01723248;169726;1;0;12;3.851974
394;95;8.848006;0.03410143;170066;1;0;0;3.124993
395;8;-0.778;0.04669359;170554;0;0;24;4.878159
396;124;18.78203;0.03807089;170819;2;0;0;3.349994
397;111;18.08002;0.031994;171156;2;0;0;2.325935
398;240;17.17206;0.03156264;171552;2;0;0;0.2850923
399;94;8.844012;0.07092886;172128;1;0;0;2.651972
400;50;9.262006;0.02839421;172957;1;0;28;3.77786
401;105;19.04603;0.04792941;173576;2;0;18;2.526953
402;47;8.836;0.04902194;173869;1;0;4;4.027099
403;209;19.37605;0.04578239;174340;2;5;0;0
404;24;9.162002;0.04161249;174466;1;0;0;4.452048
405;341;17.06801;0.05333782;174816;2;4;0;0
406;160;18.23004;0.05277167;175000;2;0;0;1.843118
407;38;6.122005;0.04020346;175573;1;0;0;4.252797
408;377;12.96405;0.1119787;176195;2;2;0;0
409;129;17.42803;0.03562285;176587;2;0;8;2.802759
410;25;9.158002;0.03874223;176849;1;0;16;4.374998
411;217;8.744052;0.038761;177181;1;3;0;0
412;412;14.988;0.03938327;177657;2;5;0;0
413;206;2.208009;0.02695991;178094;1;5;0;0
414;226;15.33205;0.03052131;178342;2;4;0;0
415;379;9.944096;0.0318537;178844;2;4;0;0
416;180;5.758043;0.03550494;179134;1;0;0;0.8186989
417;261;18.38407;0.06445613;179601;2;4;0;0
418;220;19.12806;0.0482503;179881;2;5;0;0
419;78;8.91601;0.04960861;180203;1;0;16;3.052985
420;62;7.984007;0.03744987;180329;1;0;0;4.167225
421;208;19.58405;0.04263442;180820;2;5;0;0
422;276;16.92803;0.1708663;181183;2;3;0;0
423;25;8.216003;0.06027889;181230;1;0;24;4.401467
424;202;19.41206;0.04411102;181673;2;4;0;0
425;71;8.97401;0.06565899;181818;1;0;18;3.274993
426;47;7.578009;0.04137368;182151;1;0;0;3.975992
427;160;18.62204;0.06292868;182505;2;0;20;1.026885
428;210;17.99203;0.04420263;182931;2;2;0;0
429;83;18.69602;0.1259604;183323;2;0;0;2.977913
430;113;16.78002;0.07838733;183734;2;0;0;2.375982
431;239;19.26406;0.0548785;184211;2;3;0;0
432;322;14.35208;0.05976325;184740;2;5;0;0
433;213;8.610058;0.04085895;185037;1;0;0;0.05654848
434;303;18.62406;0.05061502;185465;2;3;0;0
435;103;18.06602;0.0331088;185850;2;0;20;2.452032
436;43;9.094009;0.02736133;185925;1;0;22;4.005038
437;53;18.30401;0.03552007;186437;2;0;22;3.677069
438;34;9.122003;0.05257353;186576;1;0;22;4.178041
439;298;5.824061;0.09251188;187348;1;5;0;0
440;342;18.3101;0.03781973;187939;2;0;0;1.220374
441;221;18.55205;0.04295101;188300;2;4;0;0
442;271;19.33205;0.05772132;188828;2;5;8;0
443;96;6.852015;0.03016982;188931;1;0;0;3.791032
444;328;18.52408;0.05027887;189348;2;5;0;0
445;244;8.644066;0.04244713;189626;1;5;0;0
446;219;17.34406;0.04032708;189930;2;5;0;0
447;243;19.04406;0.0366406;190421;2;5;0;0
448;55;9.038013;0.03453639;190717;1;0;18;3.624995
449;91;5.672004;0.04675794;191146;1;0;0;2.75196
450;66;18.76401;0.02760524;191434;2;0;8;3.475798
451;275;10.87607;0.03366593;192113;2;0.5;0;0
452;220;18.93206;0.03414971;192366;2;4;0;0
453;207;19.18806;0.07847563;192925;2;4;0;0
454;426;13.00201;0.07626169;193823;2;0;0;2.340951
455;14;9.202002;0.06801116;193956;1;0;18;4.699999
456;49;9.024012;0.04658336;194103;1;0;0;4.176155
457;66;8.760009;0.0778337;194735;1;0;18;3.453077
458;215;17.15602;0.03011158;195055;2;5;0;0
459;126;18.75803;0.0783373;195700;2;0;0;1.878079
460;56;18.80401;0.04196593;196102;2;0;0;3.624995
461;35;8.372007;0.02632902;196159;1;0;24;4.166307
462;284;18.30008;0.02916149;196473;2;0;0;3.696229
463;293;19.65208;0.03758977;196835;2;5;8;0
464;91;18.90602;0.04210858;197274;2;0;0;2.727843
465;236;19.06406;0.03148343;197731;2;5;0;0
466;193;18.49004;0.04992528;197978;2;0;0;2.435373
467;34;9.092005;0.06988245;198275;1;0;30;4.151921
468;91;18.35602;0.03832064;198388;2;0;0;2.901396
469;260;27.19205;0.03807766;198709;3;5;0;0
470;14;9.202002;0.04342152;198860;1;0;22;4.651886
471;130;8.746005;0.04115418;199121;1;0;0;1.899221
472;98;15.88602;0.07703493;199518;2;0;16;2.825963
473;57;8.40401;0.05235905;199637;1;0;8;3.58021
474;228;18.10006;0.04264682;199925;2;5;0;0
475;205;16.20005;0.04730479;200569;2;5;0;0
476;113;7.772024;0.08628792;200695;1;0;0;2.419402
477;105;9.450002;0.04074724;201271;1;0;0;4.224997
478;41;9.102009;0.03967396;201491;1;0;24;3.976031
479;100;18.11602;0.04545287;201834;2;0;26;2.503024
480;15;9.002002;0.02362632;202254;1;0;16;4.627198
481;212;10.19606;0.05032298;202587;2;5;0;0
482;117;5.575999;0.1063307;202726;1;0;0;2.359356
483;397;18.85211;0.06582937;203354;2;4;0;0
484;234;14.90001;0.0449288;203613;2;4;0;0
485;154;19.05403;0.0447803;203945;2;0;6;2.596428
486;59;9.030014;0.03806134;204110;1;0;28;4.253135
487;44;18.34001;0.04062467;204415;2;0;8;4.204023
488;28;8.150002;0.05434138;204999;1;0;0;4.325945
489;176;8.758048;0.05364259;205465;1;0;0;0.6527803
490;205;17.60404;0.04326507;206233;2;2;0;0
491;236;10.50802;0.03585939;206718;2;5;18;0
492;216;19.15206;0.03551896;207220;2;4;10;0
493;293;15.07202;0.07657887;207542;2;4;0;0
494;136;28.72203;0.04887762;207731;3;0;0;1.895025
495;217;19.54806;0.07539346;207989;2;5;8;0
496;218;19.14406;0.05262612;208264;2;5;0;0
497;62;19.21801;0.03479509;208662;2;0;18;3.503049
498;297;18.25607;0.0407007;209200;2;2;0;0
499;171;8.348045;0.05541131;209547;1;0;0;4.449998
